PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
20210619_CBASS2_RW6N,2021_June_19,31468955,20,46,8,27.50,27.25,27.25,OFF,27.50,27.37,27.37,CHL,27.50,28.37,28.37,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,31476590,20,46,15,27.50,27.25,27.25,OFF,27.50,27.37,27.37,CHL,27.50,28.31,28.31,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,31484228,20,46,23,27.50,27.25,27.25,OFF,27.50,27.37,27.37,CHL,27.50,28.31,28.31,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,31491863,20,46,31,27.50,27.25,27.25,OFF,27.50,27.37,27.37,CHL,27.50,28.31,28.31,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,31499499,20,46,38,27.50,27.25,27.25,OFF,27.50,27.37,27.37,CHL,27.50,28.31,28.31,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,31507134,20,46,46,27.50,27.25,27.25,OFF,27.50,27.37,27.37,CHL,27.50,28.31,28.31,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,31514772,20,46,59,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,28.31,28.31,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,31528201,20,47,7,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,28.31,28.31,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,31535847,20,47,15,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,28.31,28.31,CHL,27.50,27.31,27.31,HTR,
20210619_CBASS2_RW6N,2021_June_19,31543481,20,47,22,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,28.25,28.25,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,31551119,20,47,30,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,28.25,28.25,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,31558753,20,47,38,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,28.25,28.25,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,31566388,20,47,45,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,28.25,28.25,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,31574025,20,47,53,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,28.25,28.25,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,31581660,20,48,6,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,28.25,28.25,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,31595086,20,48,14,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,28.25,28.25,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,31602720,20,48,22,27.50,27.25,27.25,HTR,27.50,27.31,27.31,CHL,27.50,28.25,28.25,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,31610357,20,48,29,27.50,27.25,27.25,OFF,27.50,27.31,27.31,CHL,27.50,28.19,28.19,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,31617991,20,48,37,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,28.19,28.19,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,31625627,20,48,45,27.50,27.25,27.25,HTR,27.50,27.31,27.31,CHL,27.50,28.19,28.19,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,31633260,20,48,52,27.50,27.25,27.25,OFF,27.50,27.31,27.31,CHL,27.50,28.19,28.19,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,31640899,20,49,0,27.50,27.25,27.25,OFF,27.50,27.31,27.31,CHL,27.50,28.19,28.19,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,31648533,20,49,13,27.50,27.25,27.25,OFF,27.50,27.31,27.31,CHL,27.50,28.19,28.19,CHL,27.50,27.25,27.25,HTR,
20210619_CBASS2_RW6N,2021_June_19,31661960,20,49,21,27.50,27.25,27.25,OFF,27.50,27.31,27.31,CHL,27.50,28.19,28.19,CHL,27.50,27.25,27.25,HTR,
20210619_CBASS2_RW6N,2021_June_19,31669595,20,49,29,27.50,27.25,27.25,OFF,27.50,27.31,27.31,CHL,27.50,28.19,28.19,CHL,27.50,27.25,27.25,HTR,
20210619_CBASS2_RW6N,2021_June_19,31677232,20,49,36,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,28.19,28.19,CHL,27.50,27.25,27.25,HTR,
20210619_CBASS2_RW6N,2021_June_19,31684866,20,49,44,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,28.19,28.19,CHL,27.50,27.25,27.25,HTR,
20210619_CBASS2_RW6N,2021_June_19,31692498,20,49,51,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,28.19,28.19,CHL,27.50,27.25,27.25,HTR,
20210619_CBASS2_RW6N,2021_June_19,31700131,20,49,59,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,28.12,28.12,CHL,27.50,27.25,27.25,HTR,
20210619_CBASS2_RW6N,2021_June_19,31707767,20,50,7,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,28.12,28.12,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,31715401,20,50,20,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,28.12,28.12,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,31728833,20,50,28,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,28.12,28.12,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,31736470,20,50,35,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,28.12,28.12,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,31744106,20,50,43,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,28.12,28.12,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,31751741,20,50,51,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,28.06,28.06,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,31759388,20,50,58,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,28.06,28.06,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,31767026,20,51,6,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,28.06,28.06,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,31774661,20,51,14,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,28.06,28.06,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,31782296,20,51,27,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,28.06,28.06,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,31795724,20,51,35,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,28.06,28.06,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,31803363,20,51,42,27.50,27.25,27.25,HTR,27.50,27.25,27.25,OFF,27.50,28.06,28.06,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,31810997,20,51,50,27.50,27.25,27.25,OFF,27.50,27.25,27.25,OFF,27.50,28.06,28.06,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,31818632,20,51,58,27.50,27.25,27.25,OFF,27.50,27.25,27.25,OFF,27.50,28.06,28.06,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,31826268,20,52,5,27.50,27.25,27.25,OFF,27.50,27.25,27.25,OFF,27.50,28.06,28.06,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,31833905,20,52,13,27.50,27.25,27.25,OFF,27.50,27.25,27.25,OFF,27.50,28.00,28.00,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,31841540,20,52,21,27.50,27.25,27.25,OFF,27.50,27.31,27.31,CHL,27.50,28.00,28.00,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,31849176,20,52,34,27.50,27.25,27.25,OFF,27.50,27.31,27.31,CHL,27.50,28.00,28.00,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,31862608,20,52,42,27.50,27.25,27.25,OFF,27.50,27.31,27.31,CHL,27.50,28.00,28.00,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,31870247,20,52,49,27.50,27.25,27.25,OFF,27.50,27.31,27.31,CHL,27.50,28.00,28.00,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,31877882,20,52,57,27.50,27.25,27.25,OFF,27.50,27.31,27.31,CHL,27.50,28.00,28.00,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,31885517,20,53,5,27.50,27.25,27.25,OFF,27.50,27.31,27.31,CHL,27.50,28.00,28.00,CHL,27.50,27.31,27.31,HTR,
20210619_CBASS2_RW6N,2021_June_19,31893151,20,53,12,27.50,27.25,27.25,OFF,27.50,27.31,27.31,CHL,27.50,27.94,27.94,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,31900788,20,53,20,27.50,27.25,27.25,OFF,27.50,27.31,27.31,CHL,27.50,27.94,27.94,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,31908423,20,53,28,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,27.94,27.94,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,31916059,20,53,41,27.50,27.25,27.25,HTR,27.50,27.31,27.31,CHL,27.50,27.94,27.94,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,31929495,20,53,49,27.50,27.25,27.25,OFF,27.50,27.31,27.31,CHL,27.50,27.94,27.94,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,31937129,20,53,56,27.50,27.25,27.25,OFF,27.50,27.31,27.31,CHL,27.50,27.94,27.94,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,31944763,20,54,4,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,27.94,27.94,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,31952397,20,54,12,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,27.94,27.94,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,31960034,20,54,19,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,27.87,27.87,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,31967668,20,54,27,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,27.87,27.87,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,31975303,20,54,34,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,27.87,27.87,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,31982948,20,54,48,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,27.87,27.87,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,31996378,20,54,56,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,27.87,27.87,CHL,27.50,27.25,27.25,HTR,
20210619_CBASS2_RW6N,2021_June_19,32004012,20,55,3,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,27.87,27.87,CHL,27.50,27.25,27.25,HTR,
20210619_CBASS2_RW6N,2021_June_19,32011644,20,55,11,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,27.87,27.87,CHL,27.50,27.25,27.25,HTR,
20210619_CBASS2_RW6N,2021_June_19,32019277,20,55,18,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,27.87,27.87,CHL,27.50,27.25,27.25,HTR,
20210619_CBASS2_RW6N,2021_June_19,32026913,20,55,26,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,27.81,27.81,CHL,27.50,27.25,27.25,HTR,
20210619_CBASS2_RW6N,2021_June_19,32034547,20,55,34,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,27.81,27.81,CHL,27.50,27.25,27.25,HTR,
20210619_CBASS2_RW6N,2021_June_19,32042180,20,55,41,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,27.81,27.81,CHL,27.50,27.25,27.25,HTR,
20210619_CBASS2_RW6N,2021_June_19,32049813,20,55,55,27.50,27.25,27.25,HTR,27.50,27.25,27.25,OFF,27.50,27.81,27.81,CHL,27.50,27.25,27.25,HTR,
20210619_CBASS2_RW6N,2021_June_19,32063242,20,56,2,27.50,27.25,27.25,OFF,27.50,27.25,27.25,OFF,27.50,27.81,27.81,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,32070877,20,56,10,27.50,27.25,27.25,OFF,27.50,27.25,27.25,OFF,27.50,27.81,27.81,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,32078511,20,56,18,27.50,27.25,27.25,OFF,27.50,27.25,27.25,OFF,27.50,27.81,27.81,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,32086145,20,56,25,27.50,27.25,27.25,OFF,27.50,27.31,27.31,CHL,27.50,27.81,27.81,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,32093784,20,56,33,27.50,27.25,27.25,OFF,27.50,27.31,27.31,CHL,27.50,27.75,27.75,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,32101419,20,56,41,27.50,27.25,27.25,OFF,27.50,27.31,27.31,CHL,27.50,27.75,27.75,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,32109054,20,56,48,27.50,27.25,27.25,OFF,27.50,27.25,27.25,OFF,27.50,27.75,27.75,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,32116691,20,57,2,27.50,27.25,27.25,OFF,27.50,27.31,27.31,CHL,27.50,27.75,27.75,CHL,27.50,27.44,27.44,CHL,
20210619_CBASS2_RW6N,2021_June_19,32130124,20,57,9,27.50,27.25,27.25,OFF,27.50,27.31,27.31,CHL,27.50,27.75,27.75,CHL,27.50,27.44,27.44,CHL,
20210619_CBASS2_RW6N,2021_June_19,32137758,20,57,17,27.50,27.25,27.25,OFF,27.50,27.31,27.31,CHL,27.50,27.75,27.75,CHL,27.50,27.44,27.44,CHL,
20210619_CBASS2_RW6N,2021_June_19,32145394,20,57,25,27.50,27.25,27.25,OFF,27.50,27.31,27.31,CHL,27.50,27.75,27.75,CHL,27.50,27.44,27.44,CHL,
20210619_CBASS2_RW6N,2021_June_19,32153032,20,57,32,27.50,27.25,27.25,OFF,27.50,27.31,27.31,CHL,27.50,27.69,27.69,CHL,27.50,27.44,27.44,CHL,
20210619_CBASS2_RW6N,2021_June_19,32160668,20,57,40,27.50,27.25,27.25,OFF,27.50,27.31,27.31,CHL,27.50,27.69,27.69,CHL,27.50,27.44,27.44,CHL,
PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
20210619_CBASS2_RW6N,2021_June_19,32168304,20,57,48,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,27.69,27.69,CHL,27.50,27.44,27.44,CHL,
20210619_CBASS2_RW6N,2021_June_19,32176105,20,57,55,27.50,27.25,27.25,HTR,27.50,27.31,27.31,CHL,27.50,27.69,27.69,CHL,27.50,27.44,27.44,CHL,
20210619_CBASS2_RW6N,2021_June_19,32183739,20,58,9,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,27.69,27.69,CHL,27.50,27.44,27.44,CHL,
20210619_CBASS2_RW6N,2021_June_19,32197167,20,58,16,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,27.69,27.69,CHL,27.50,27.37,27.37,HTR,
20210619_CBASS2_RW6N,2021_June_19,32204812,20,58,24,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,27.69,27.69,CHL,27.50,27.44,27.44,CHL,
20210619_CBASS2_RW6N,2021_June_19,32212450,20,58,32,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,27.69,27.69,CHL,27.50,27.37,27.37,HTR,
20210619_CBASS2_RW6N,2021_June_19,32220084,20,58,39,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,27.69,27.69,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,32227719,20,58,47,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,27.69,27.69,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,32235354,20,58,55,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,27.62,27.62,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,32242988,20,59,2,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,27.62,27.62,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,32250621,20,59,16,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,27.62,27.62,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,32264054,20,59,23,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,27.62,27.62,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,32271693,20,59,31,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,27.62,27.62,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,32279328,20,59,39,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,27.62,27.62,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,32286963,20,59,46,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,27.62,27.62,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,32294599,20,59,54,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,27.56,27.56,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,32302237,21,0,2,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,27.56,27.56,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,32309871,21,0,9,27.50,27.25,27.25,HTR,27.50,27.25,27.25,OFF,27.50,27.56,27.56,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,32317503,21,0,23,27.50,27.25,27.25,OFF,27.50,27.25,27.25,OFF,27.50,27.56,27.56,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,32330925,21,0,30,27.50,27.25,27.25,OFF,27.50,27.31,27.31,CHL,27.50,27.56,27.56,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,32338562,21,0,38,27.50,27.25,27.25,OFF,27.50,27.25,27.25,OFF,27.50,27.56,27.56,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,32346195,21,0,46,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,27.56,27.56,CHL,27.50,27.31,27.31,HTR,
20210619_CBASS2_RW6N,2021_June_19,32353829,21,0,53,27.50,27.25,27.25,HTR,27.50,27.31,27.31,CHL,27.50,27.56,27.56,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,32361462,21,1,1,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,27.50,27.50,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,32369097,21,1,8,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,27.50,27.50,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,32376730,21,1,16,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,27.50,27.50,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,32384363,21,1,30,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,27.50,27.50,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,32397784,21,1,37,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,27.50,27.50,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,32405421,21,1,45,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,27.50,27.50,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,32413054,21,1,52,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,27.50,27.50,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,32420699,21,2,0,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,27.50,27.50,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,32428331,21,2,8,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,27.44,27.44,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,32435981,21,2,15,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,27.44,27.44,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,32443614,21,2,23,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,27.44,27.44,CHL,27.50,27.25,27.25,HTR,
20210619_CBASS2_RW6N,2021_June_19,32451247,21,2,36,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,27.44,27.44,CHL,27.50,27.25,27.25,HTR,
20210619_CBASS2_RW6N,2021_June_19,32464674,21,2,44,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,27.44,27.44,CHL,27.50,27.25,27.25,HTR,
20210619_CBASS2_RW6N,2021_June_19,32472305,21,2,52,27.50,27.25,27.25,HTR,27.50,27.25,27.25,OFF,27.50,27.44,27.44,CHL,27.50,27.25,27.25,HTR,
20210619_CBASS2_RW6N,2021_June_19,32479936,21,2,59,27.50,27.25,27.25,OFF,27.50,27.25,27.25,OFF,27.50,27.44,27.44,CHL,27.50,27.25,27.25,HTR,
20210619_CBASS2_RW6N,2021_June_19,32487569,21,3,7,27.50,27.25,27.25,OFF,27.50,27.25,27.25,OFF,27.50,27.44,27.44,CHL,27.50,27.25,27.25,HTR,
20210619_CBASS2_RW6N,2021_June_19,32495203,21,3,15,27.50,27.25,27.25,OFF,27.50,27.25,27.25,OFF,27.50,27.44,27.44,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,32502837,21,3,22,27.50,27.25,27.25,OFF,27.50,27.25,27.25,OFF,27.50,27.44,27.44,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,32510470,21,3,30,27.50,27.25,27.25,OFF,27.50,27.25,27.25,OFF,27.50,27.37,27.37,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,32518103,21,3,43,27.50,27.25,27.25,OFF,27.50,27.25,27.25,OFF,27.50,27.37,27.37,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,32531530,21,3,51,27.50,27.25,27.25,OFF,27.50,27.25,27.25,OFF,27.50,27.37,27.37,CHL,27.50,27.31,27.31,CHL,
20210619_CBASS2_RW6N,2021_June_19,32539163,21,3,59,27.50,27.25,27.25,OFF,27.50,27.25,27.25,OFF,27.50,27.37,27.37,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,32546798,21,4,6,27.50,27.25,27.25,OFF,27.50,27.25,27.25,OFF,27.50,27.37,27.37,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,32554431,21,4,14,27.50,27.25,27.25,OFF,27.50,27.31,27.31,CHL,27.50,27.37,27.37,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,32562068,21,4,22,27.50,27.25,27.25,OFF,27.50,27.31,27.31,CHL,27.50,27.37,27.37,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,32569703,21,4,29,27.50,27.25,27.25,OFF,27.50,27.25,27.25,OFF,27.50,27.31,27.31,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,32577335,21,4,37,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,27.31,27.31,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,32584970,21,4,50,27.50,27.25,27.25,HTR,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,32598395,21,4,58,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,32606031,21,5,6,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,32613664,21,5,13,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,27.31,27.31,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,32621297,21,5,21,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,32628935,21,5,28,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,27.37,27.37,CHL,
20210619_CBASS2_RW6N,2021_June_19,32636581,21,5,36,27.50,27.31,27.31,CHL,27.50,27.31,27.31,CHL,27.50,27.25,27.25,OFF,27.50,27.37,27.37,CHL,
