PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
20210621_CBASS2_RW5N,2021_June_21,24049249,17,55,54,37.00,37.06,37.06,CHL,28.90,29.81,29.81,CHL,34.30,34.19,34.19,HTR,30.20,30.06,30.06,CHL,
20210621_CBASS2_RW5N,2021_June_21,24062632,17,56,2,37.00,37.06,37.06,CHL,28.90,29.81,29.81,CHL,34.30,34.19,34.19,HTR,30.20,30.06,30.06,CHL,
20210621_CBASS2_RW5N,2021_June_21,24070234,17,56,9,37.00,37.06,37.06,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,CHL,30.20,30.06,30.06,CHL,
20210621_CBASS2_RW5N,2021_June_21,24077840,17,56,17,37.00,37.00,37.00,HTR,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.06,30.06,CHL,
20210621_CBASS2_RW5N,2021_June_21,24085441,17,56,24,37.00,37.00,37.00,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.06,30.06,CHL,
20210621_CBASS2_RW5N,2021_June_21,24093044,17,56,32,37.00,37.00,37.00,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.06,30.06,CHL,
20210621_CBASS2_RW5N,2021_June_21,24100647,17,56,40,37.00,37.00,37.00,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.06,30.06,CHL,
20210621_CBASS2_RW5N,2021_June_21,24108254,17,56,47,37.00,37.00,37.00,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.06,30.06,CHL,
20210621_CBASS2_RW5N,2021_June_21,24115856,17,57,1,37.00,37.00,37.00,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.06,30.06,CHL,
20210621_CBASS2_RW5N,2021_June_21,24129235,17,57,8,37.00,37.00,37.00,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24136841,17,57,16,37.00,37.00,37.00,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,CHL,30.20,30.06,30.06,CHL,
20210621_CBASS2_RW5N,2021_June_21,24144445,17,57,23,37.00,36.94,36.94,HTR,28.90,29.81,29.81,CHL,34.30,34.31,34.31,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24152045,17,57,31,37.00,36.94,36.94,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24159645,17,57,39,37.00,36.94,36.94,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,HTR,30.20,30.06,30.06,CHL,
20210621_CBASS2_RW5N,2021_June_21,24167249,17,57,46,37.00,36.94,36.94,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,HTR,30.20,30.06,30.06,CHL,
20210621_CBASS2_RW5N,2021_June_21,24174851,17,57,54,37.00,36.94,36.94,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,HTR,30.20,30.06,30.06,CHL,
20210621_CBASS2_RW5N,2021_June_21,24182452,17,58,7,37.00,36.94,36.94,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24195834,17,58,15,37.00,36.94,36.94,CHL,28.90,29.81,29.81,CHL,34.30,34.38,34.38,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24203439,17,58,23,37.00,36.88,36.88,HTR,28.90,29.81,29.81,CHL,34.30,34.38,34.38,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24211042,17,58,30,37.00,36.88,36.88,HTR,28.90,29.81,29.81,CHL,34.30,34.38,34.38,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24218643,17,58,38,37.00,36.88,36.88,HTR,28.90,29.81,29.81,CHL,34.30,34.38,34.38,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24226246,17,58,45,37.00,36.88,36.88,HTR,28.90,29.81,29.81,CHL,34.30,34.38,34.38,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24233847,17,58,53,37.00,36.88,36.88,HTR,28.90,29.81,29.81,CHL,34.30,34.38,34.38,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24241448,17,59,1,37.00,36.88,36.88,HTR,28.90,29.81,29.81,CHL,34.30,34.38,34.38,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24249048,17,59,14,37.00,36.94,36.94,CHL,28.90,29.81,29.81,CHL,34.30,34.38,34.38,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24262436,17,59,22,37.00,37.00,37.00,CHL,28.90,29.81,29.81,CHL,34.30,34.38,34.38,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24270041,17,59,29,37.00,37.06,37.06,CHL,28.90,29.81,29.81,CHL,34.30,34.38,34.38,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24277645,17,59,37,37.00,37.13,37.13,CHL,28.90,29.81,29.81,CHL,34.30,34.38,34.38,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24285261,17,59,44,37.00,37.13,37.13,CHL,28.90,29.81,29.81,CHL,34.30,34.38,34.38,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24292866,17,59,52,37.00,37.19,37.19,CHL,28.90,29.81,29.81,CHL,34.30,34.38,34.38,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24300470,18,0,0,37.00,37.19,37.19,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24308071,18,0,7,37.00,37.19,37.19,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24315673,18,0,15,37.00,37.25,37.25,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24323592,18,0,23,37.00,37.25,37.25,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24331192,18,0,30,37.00,37.25,37.25,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24338796,18,0,38,37.00,37.25,37.25,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24346397,18,0,46,37.00,37.25,37.25,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24353997,18,0,53,37.00,37.25,37.25,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24361600,18,1,1,37.00,37.19,37.19,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24369202,18,1,9,37.00,37.19,37.19,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24376803,18,1,18,37.00,37.19,37.19,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24385868,18,1,25,37.00,37.19,37.19,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24393470,18,1,33,37.00,37.19,37.19,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24401076,18,1,40,37.00,37.19,37.19,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24408678,18,1,48,37.00,37.13,37.13,HTR,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24416279,18,1,56,37.00,37.13,37.13,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24423884,18,2,3,37.00,37.13,37.13,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24431484,18,2,11,37.00,37.13,37.13,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24439087,18,2,21,37.00,37.06,37.06,HTR,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24449303,18,2,29,37.00,37.06,37.06,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24456908,18,2,36,37.00,37.06,37.06,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24464510,18,2,44,37.00,37.06,37.06,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24472112,18,2,52,37.00,37.06,37.06,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24479714,18,2,59,37.00,37.06,37.06,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24487320,18,3,7,37.00,37.06,37.06,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24494922,18,3,14,37.00,37.06,37.06,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24502521,18,3,26,37.00,37.06,37.06,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24513890,18,3,33,37.00,37.06,37.06,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24521490,18,3,41,37.00,37.06,37.06,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24529089,18,3,49,37.00,37.06,37.06,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24536689,18,3,56,37.00,37.00,37.00,HTR,28.90,29.81,29.81,CHL,34.30,34.38,34.38,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24544294,18,4,4,37.00,37.00,37.00,CHL,28.90,29.81,29.81,CHL,34.30,34.38,34.38,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24551897,18,4,11,37.00,37.00,37.00,CHL,28.90,29.81,29.81,CHL,34.30,34.38,34.38,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24559500,18,4,19,37.00,37.00,37.00,CHL,28.90,29.81,29.81,CHL,34.30,34.38,34.38,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24567103,18,4,32,37.00,37.00,37.00,CHL,28.90,29.81,29.81,CHL,34.30,34.38,34.38,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24579620,18,4,39,37.00,37.00,37.00,CHL,28.90,29.81,29.81,CHL,34.30,34.38,34.38,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24587224,18,4,47,37.00,36.94,36.94,HTR,28.90,29.81,29.81,CHL,34.30,34.38,34.38,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24594826,18,4,54,37.00,36.94,36.94,CHL,28.90,29.81,29.81,CHL,34.30,34.38,34.38,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24602432,18,5,2,37.00,36.94,36.94,CHL,28.90,29.81,29.81,CHL,34.30,34.38,34.38,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24610034,18,5,10,37.00,36.94,36.94,CHL,28.90,29.81,29.81,CHL,34.30,34.38,34.38,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24617636,18,5,17,37.00,36.94,36.94,CHL,28.90,29.81,29.81,CHL,34.30,34.38,34.38,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24625240,18,5,25,37.00,36.94,36.94,CHL,28.90,29.81,29.81,CHL,34.30,34.38,34.38,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24632846,18,5,38,37.00,36.94,36.94,CHL,28.90,29.81,29.81,CHL,34.30,34.38,34.38,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24646224,18,5,46,37.00,36.94,36.94,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,HTR,30.20,30.12,30.12,CHL,
PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
20210621_CBASS2_RW5N,2021_June_21,24653827,18,5,54,37.00,36.94,36.94,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24661588,18,6,1,37.00,36.94,36.94,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24669189,18,6,9,37.00,36.88,36.88,HTR,28.90,29.81,29.81,CHL,34.30,34.31,34.31,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24676788,18,6,16,37.00,36.88,36.88,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24684390,18,6,24,37.00,36.88,36.88,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24691989,18,6,32,37.00,36.88,36.88,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24699588,18,6,45,37.00,36.88,36.88,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24712961,18,6,53,37.00,36.88,36.88,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24720564,18,7,0,37.00,36.88,36.88,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24728163,18,7,8,37.00,36.88,36.88,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24735762,18,7,15,37.00,36.81,36.81,HTR,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24743366,18,7,23,37.00,36.81,36.81,HTR,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24750967,18,7,31,37.00,36.81,36.81,HTR,28.90,29.81,29.81,CHL,34.30,34.19,34.19,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24758568,18,7,38,37.00,36.81,36.81,HTR,28.90,29.81,29.81,CHL,34.30,34.25,34.25,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24766171,18,7,52,37.00,36.81,36.81,HTR,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24779552,18,7,59,37.00,36.81,36.81,HTR,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24787153,18,8,7,37.00,36.88,36.88,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24794755,18,8,15,37.00,36.94,36.94,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24802357,18,8,22,37.00,37.00,37.00,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24809962,18,8,30,37.00,37.00,37.00,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24817564,18,8,37,37.00,37.06,37.06,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24825166,18,8,45,37.00,37.06,37.06,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24832771,18,8,58,37.00,37.13,37.13,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24846151,18,9,6,37.00,37.13,37.13,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24853751,18,9,14,37.00,37.13,37.13,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24861353,18,9,21,37.00,37.13,37.13,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24868960,18,9,29,37.00,37.13,37.13,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24876560,18,9,36,37.00,37.13,37.13,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24884161,18,9,44,37.00,37.13,37.13,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24891764,18,9,52,37.00,37.13,37.13,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24899365,18,10,5,37.00,37.13,37.13,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24912744,18,10,13,37.00,37.13,37.13,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24920345,18,10,20,37.00,37.06,37.06,HTR,28.90,29.81,29.81,CHL,34.30,34.31,34.31,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24927949,18,10,28,37.00,37.06,37.06,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,CHL,30.20,30.19,30.19,CHL,
20210621_CBASS2_RW5N,2021_June_21,24935552,18,10,36,37.00,37.06,37.06,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,CHL,30.20,30.19,30.19,CHL,
20210621_CBASS2_RW5N,2021_June_21,24943155,18,10,43,37.00,37.06,37.06,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24950756,18,10,51,37.00,37.06,37.06,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24958361,18,10,58,37.00,37.06,37.06,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24965962,18,11,12,37.00,37.00,37.00,HTR,28.90,29.81,29.81,CHL,34.30,34.31,34.31,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24979344,18,11,19,37.00,37.00,37.00,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.19,30.19,CHL,
20210621_CBASS2_RW5N,2021_June_21,24986950,18,11,27,37.00,37.00,37.00,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,24994552,18,11,35,37.00,37.00,37.00,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,25002156,18,11,42,37.00,37.00,37.00,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,25009759,18,11,50,37.00,37.00,37.00,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,25017364,18,11,57,37.00,37.00,37.00,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,25024967,18,12,5,37.00,37.00,37.00,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.19,30.19,CHL,
20210621_CBASS2_RW5N,2021_June_21,25032569,18,12,18,37.00,37.00,37.00,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,25045956,18,12,26,37.00,36.94,36.94,HTR,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,25053558,18,12,34,37.00,36.94,36.94,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,25061161,18,12,41,37.00,36.94,36.94,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,25068765,18,12,49,37.00,36.94,36.94,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,25076370,18,12,57,37.00,36.94,36.94,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,25083973,18,13,4,37.00,36.94,36.94,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,25091574,18,13,12,37.00,36.94,36.94,CHL,28.90,29.81,29.81,CHL,34.30,34.25,34.25,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,25099177,18,13,25,37.00,36.94,36.94,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,25112566,18,13,33,37.00,36.88,36.88,HTR,28.90,29.81,29.81,CHL,34.30,34.31,34.31,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,25120166,18,13,40,37.00,36.88,36.88,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,25127766,18,13,48,37.00,36.88,36.88,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,25135367,18,13,56,37.00,36.88,36.88,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,HTR,30.20,30.19,30.19,CHL,
20210621_CBASS2_RW5N,2021_June_21,25142966,18,14,3,37.00,36.88,36.88,CHL,28.90,29.81,29.81,CHL,34.30,34.31,34.31,HTR,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,25150564,18,14,11,37.00,36.88,36.88,CHL,28.90,29.81,29.81,CHL,34.30,34.38,34.38,CHL,30.20,30.19,30.19,CHL,
20210621_CBASS2_RW5N,2021_June_21,25158166,18,14,18,37.00,36.88,36.88,CHL,28.90,29.81,29.81,CHL,34.30,34.38,34.38,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,25165771,18,14,32,37.00,36.88,36.88,HTR,28.90,29.81,29.81,CHL,34.30,34.38,34.38,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,25179154,18,14,39,37.00,36.81,36.81,HTR,28.90,29.81,29.81,CHL,34.30,34.38,34.38,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,25186757,18,14,47,37.00,36.81,36.81,HTR,28.90,29.81,29.81,CHL,34.30,34.38,34.38,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,25194360,18,14,55,37.00,36.81,36.81,HTR,28.90,29.81,29.81,CHL,34.30,34.38,34.38,CHL,30.20,30.12,30.12,CHL,
20210621_CBASS2_RW5N,2021_June_21,25201961,18,15,2,37.00,36.81,36.81,HTR,28.90,29.81,29.81,CHL,34.30,34.38,34.38,CHL,30.20,30.12,30.12,CHL,
